Incident energy ; 
Incident energy ; 
Incident energy ; σ(E)
32116.51 ; 12.25405
32513.36 ; 11.38752
32910.21 ; 10.65518
33307.06 ; 10.04963
33505.48 ; 9.775544
33703.9 ; 9.524079
33798.98 ; 9.410562
33894.06 ; 9.300625
33941.6 ; 9.247033
33989.14 ; 9.1944
34012.91 ; 9.168368
34036.68 ; 9.142582
34060.45 ; 9.117007
34084.21 ; 9.091649
34103.85 ; 9.07085
34113.67 ; 9.060507
34123.48 ; 9.050215
34133.3 ; 9.039954
34143.12 ; 9.029741
34148.03 ; 9.024654
34152.94 ; 9.019582
34157.85 ; 9.014529
34162.75 ; 9.009509
34167.15 ; 9.005023
34171.54 ; 9.000574
34175.93 ; 8.996159
34180.32 ; 8.991788
34184.72 ; 8.987469
34186.92 ; 8.98534
34189.11 ; 8.983248
34191.31 ; 8.98118
34193.5 ; 8.979163
34195.7 ; 8.977191
34197.89 ; 8.975297
34199.96 ; 8.97359
34202.03 ; 8.971993
34204.1 ; 8.970549
34205.13 ; 8.969906
34206.16 ; 8.969331
34207.2 ; 8.968834
34208.23 ; 8.968451
34209.27 ; 8.968211
34210.3 ; 8.968172
34211.34 ; 8.968418
34212.37 ; 8.969071
34212.89 ; 8.969614
34213.4 ; 8.970326
34213.92 ; 8.971275
34214.43 ; 8.972473
34215.02 ; 8.974264
34215.6 ; 8.976547
34216.18 ; 8.979472
34216.76 ; 8.983183
34217.34 ; 8.987854
34217.92 ; 8.993686
34218.5 ; 9.000906
34219.08 ; 9.009772
34219.67 ; 9.02077
34220.25 ; 9.033834
34220.83 ; 9.049448
34221.41 ; 9.06793
34221.99 ; 9.089586
34222.57 ; 9.114698
34223.15 ; 9.143501
34223.73 ; 9.176164
34224.35 ; 9.215439
34224.96 ; 9.25844
34225.58 ; 9.306373
34226.19 ; 9.357311
34228.64 ; 9.585091
34230.0 ; 9.709335
34231.35 ; 9.812444
34232.06 ; 9.853616
34232.77 ; 9.883466
34233.39 ; 9.899254
34234.0 ; 9.904885
34234.79 ; 9.897309
34235.58 ; 9.873366
34236.42 ; 9.831386
34237.26 ; 9.774791
34238.86 ; 9.638308
34240.45 ; 9.486225
34241.67 ; 9.372627
34242.88 ; 9.270887
34243.87 ; 9.198843
34244.37 ; 9.166684
34244.86 ; 9.137959
34245.36 ; 9.11145
34245.85 ; 9.088127
34246.35 ; 9.066907
34246.84 ; 9.048483
34247.34 ; 9.031925
34247.83 ; 9.017709
34248.33 ; 9.005058
34248.82 ; 8.994289
34249.32 ; 8.984775
34249.81 ; 8.976721
34250.3 ; 8.969763
34250.79 ; 8.963754
34251.21 ; 8.959259
34251.63 ; 8.955288
34252.05 ; 8.951774
34252.47 ; 8.948655
34252.89 ; 8.945878
34253.31 ; 8.943396
34253.73 ; 8.941168
34254.14 ; 8.939203
34254.98 ; 8.935706
34255.81 ; 8.932794
34256.65 ; 8.930253
34257.48 ; 8.92804
34258.32 ; 8.926027
34259.15 ; 8.924209
34259.99 ; 8.922504
34260.82 ; 8.920926
34262.49 ; 8.917995
34264.16 ; 8.915308
34265.99 ; 8.912565
34267.81 ; 8.909995
34269.64 ; 8.907532
34271.46 ; 8.905178
34273.29 ; 8.902887
34275.11 ; 8.900671
34276.93 ; 8.898506
34278.75 ; 8.896383
34282.4 ; 8.892231
34286.04 ; 8.888197
34289.69 ; 8.884234
34293.33 ; 8.880343
34298.2 ; 8.875212
34303.06 ; 8.870157
34307.93 ; 8.865145
34312.79 ; 8.860185
34317.66 ; 8.85525
34322.52 ; 8.850354
34332.24 ; 8.840635
34343.19 ; 8.829778
34354.13 ; 8.819007
34365.07 ; 8.808304
34376.01 ; 8.797659
34397.89 ; 8.776535
34419.77 ; 8.755588
34441.66 ; 8.734801
34463.54 ; 8.714189
34507.3 ; 8.673433
34557.15 ; 8.62773
34606.99 ; 8.582759
34706.68 ; 8.494903
34906.05 ; 8.327663
35304.8 ; 8.022109
36102.3 ; 7.497435
36413.52 ; 7.320541
36510.78 ; 7.26787
36559.41 ; 7.241966
36583.72 ; 7.229111
36608.03 ; 7.216338
36625.66 ; 7.207124
36643.29 ; 7.197967
36652.11 ; 7.193416
36660.92 ; 7.188907
36669.73 ; 7.184457
36674.14 ; 7.182268
36678.54 ; 7.180124
36681.43 ; 7.178749
36684.32 ; 7.177412
36687.21 ; 7.176126
36690.09 ; 7.174919
36692.98 ; 7.17382
36694.43 ; 7.173332
36695.87 ; 7.172909
36697.32 ; 7.172573
36698.76 ; 7.172382
36699.48 ; 7.172371
36700.2 ; 7.172446
36700.92 ; 7.172639
36701.64 ; 7.173
36702.33 ; 7.17357
36703.01 ; 7.174432
36703.7 ; 7.175735
36704.04 ; 7.176584
36704.38 ; 7.177602
36704.73 ; 7.178857
36705.07 ; 7.180312
36705.41 ; 7.182037
36705.75 ; 7.184076
36706.09 ; 7.186478
36706.43 ; 7.1893
36706.77 ; 7.192604
36707.11 ; 7.196459
36707.46 ; 7.201087
36707.8 ; 7.206312
36708.14 ; 7.212351
36708.48 ; 7.219307
36708.83 ; 7.227547
36709.17 ; 7.236724
36709.51 ; 7.247189
36709.85 ; 7.259082
36710.2 ; 7.272972
36710.54 ; 7.288222
36710.88 ; 7.305367
36711.22 ; 7.324572
36711.56 ; 7.346003
36711.9 ; 7.369829
36712.24 ; 7.396217
36712.58 ; 7.425331
36712.95 ; 7.46029
36713.31 ; 7.497756
36714.03 ; 7.5835
36714.75 ; 7.684393
36715.47 ; 7.800851
36716.2 ; 7.934542
36716.92 ; 8.080704
36718.36 ; 8.406586
36719.88 ; 8.771719
36721.4 ; 9.111475
36722.24 ; 9.26841
36723.07 ; 9.391011
36723.98 ; 9.480169
36724.51 ; 9.507778
36724.94 ; 9.516361
36725.0 ; 9.516563
36725.19 ; 9.515588
36725.37 ; 9.512406
36725.89 ; 9.490983
36726.72 ; 9.420423
36727.44 ; 9.325893
36728.16 ; 9.204639
36729.61 ; 8.900444
36731.06 ; 8.555384
36732.3 ; 8.261986
36733.08 ; 8.089242
36733.85 ; 7.932442
36734.63 ; 7.790062
36735.4 ; 7.667039
36736.18 ; 7.560401
36736.57 ; 7.513691
36736.95 ; 7.472239
36737.34 ; 7.433685
36737.72 ; 7.399808
36738.11 ; 7.3686
36738.49 ; 7.341434
36738.86 ; 7.317836
36739.22 ; 7.297371
36739.58 ; 7.279169
36739.94 ; 7.263036
36740.31 ; 7.248415
36740.67 ; 7.235913
36741.03 ; 7.224939
36741.39 ; 7.215335
36741.76 ; 7.206733
36742.12 ; 7.199458
36742.48 ; 7.193135
36742.84 ; 7.187648
36743.2 ; 7.182893
36743.56 ; 7.178775
36743.92 ; 7.17521
36744.28 ; 7.172124
36744.65 ; 7.169381
36745.01 ; 7.167069
36745.37 ; 7.165059
36745.73 ; 7.163307
36746.09 ; 7.161773
36746.45 ; 7.160425
36747.17 ; 7.158177
36747.9 ; 7.156359
36748.62 ; 7.154891
36749.34 ; 7.153651
36750.06 ; 7.152576
36750.84 ; 7.151544
36751.61 ; 7.150625
36753.16 ; 7.14898
36754.71 ; 7.147515
36756.26 ; 7.146172
36759.36 ; 7.143729
36762.46 ; 7.141508
36765.56 ; 7.139435
36768.66 ; 7.137466
36771.76 ; 7.135573
36774.85 ; 7.133745
36780.02 ; 7.130781
36785.18 ; 7.12791
36795.51 ; 7.122328
36805.84 ; 7.116886
36816.17 ; 7.111535
36836.83 ; 7.101
36857.48 ; 7.090613
36889.71 ; 7.074592
36921.94 ; 7.05874
36986.39 ; 7.027461
37115.29 ; 6.966425
37373.1 ; 6.849185
37888.72 ; 6.632498
38060.6 ; 6.565026
38146.54 ; 6.532085
38189.51 ; 6.515801
38232.47 ; 6.499645
38258.91 ; 6.489758
38285.35 ; 6.479913
38298.57 ; 6.475006
38311.79 ; 6.470109
38325.01 ; 6.465224
38338.23 ; 6.460356
38348.15 ; 6.456718
38353.11 ; 6.454908
38358.06 ; 6.453111
38363.02 ; 6.451323
38367.98 ; 6.449555
38370.46 ; 6.448682
38372.94 ; 6.44782
38375.42 ; 6.44697
38377.89 ; 6.446143
38380.17 ; 6.4454
38382.44 ; 6.444688
38384.71 ; 6.444015
38386.98 ; 6.4434
38388.12 ; 6.443121
38389.26 ; 6.442872
38390.4 ; 6.442663
38391.53 ; 6.442513
38392.67 ; 6.442448
38393.8 ; 6.44252
38394.37 ; 6.442633
38394.94 ; 6.442817
38395.51 ; 6.443094
38396.07 ; 6.44348
38396.69 ; 6.444079
38397.31 ; 6.444913
38397.93 ; 6.446052
38398.55 ; 6.447585
38398.86 ; 6.448532
38399.17 ; 6.449621
38399.48 ; 6.45087
38399.79 ; 6.452297
38400.1 ; 6.453925
38400.41 ; 6.455776
38400.72 ; 6.457876
38401.03 ; 6.460251
38401.34 ; 6.462931
38401.65 ; 6.465947
38401.96 ; 6.469333
38402.27 ; 6.473122
38402.58 ; 6.477353
38402.89 ; 6.482064
38403.2 ; 6.487295
38403.51 ; 6.493086
38404.13 ; 6.506521
38404.75 ; 6.522711
38405.37 ; 6.541991
38405.99 ; 6.564676
38406.67 ; 6.593792
38407.34 ; 6.627066
38408.01 ; 6.665022
38408.68 ; 6.707631
38409.35 ; 6.754669
38410.02 ; 6.805697
38411.36 ; 6.916773
38412.91 ; 7.050569
38414.46 ; 7.17313
38415.29 ; 7.227325
38416.11 ; 7.269482
38417.14 ; 7.303083
38417.78 ; 7.311921
38418.0 ; 7.312739
38418.69 ; 7.307893
38419.39 ; 7.291704
38420.68 ; 7.234583
38421.9 ; 7.153972
38423.12 ; 7.056383
38423.36 ; 7.036014
38423.59 ; 7.016292
38424.29 ; 6.955701
38424.98 ; 6.896356
38426.38 ; 6.782573
38427.08 ; 6.731107
38427.78 ; 6.684195
38428.48 ; 6.642201
38429.18 ; 6.60525
38429.88 ; 6.573259
38430.57 ; 6.546345
38431.22 ; 6.524878
38431.86 ; 6.507083
38432.18 ; 6.499316
38432.5 ; 6.492241
38432.82 ; 6.485812
38433.14 ; 6.479984
38433.46 ; 6.474712
38433.78 ; 6.469952
38434.1 ; 6.465663
38434.42 ; 6.461805
38434.74 ; 6.458339
38435.06 ; 6.45523
38435.38 ; 6.452444
38435.7 ; 6.449949
38436.02 ; 6.447717
38436.34 ; 6.44572
38436.66 ; 6.443934
38436.98 ; 6.442335
38437.3 ; 6.440904
38437.62 ; 6.43962
38438.26 ; 6.437432
38438.9 ; 6.435654
38439.54 ; 6.434193
38440.18 ; 6.432977
38440.82 ; 6.431947
38441.52 ; 6.430985
38442.22 ; 6.430151
38442.92 ; 6.429413
38443.62 ; 6.428749
38445.02 ; 6.427577
38446.41 ; 6.426555
38447.81 ; 6.425621
38449.21 ; 6.424754
38450.61 ; 6.423939
38452.0 ; 6.423171
38454.8 ; 6.421717
38457.59 ; 6.420361
38460.39 ; 6.419068
38463.18 ; 6.41783
38466.45 ; 6.416427
38469.71 ; 6.415068
38472.97 ; 6.41374
38476.23 ; 6.412437
38482.75 ; 6.409886
38489.27 ; 6.40739
38495.8 ; 6.404929
38502.32 ; 6.4025
38515.36 ; 6.397702
38529.34 ; 6.392622
38543.31 ; 6.387593
38571.26 ; 6.37762
38599.21 ; 6.367742
38627.16 ; 6.357939
38680.27 ; 6.339479
38733.38 ; 6.321232
38839.59 ; 6.285231
39052.01 ; 6.21532
39476.85 ; 6.083441
40326.54 ; 5.842325
42473.14 ; 5.349056
44619.74 ; 4.959847
45066.95 ; 4.888787
45290.56 ; 4.854423
45514.16 ; 4.821241
45584.97 ; 4.811193
45655.78 ; 4.801603
45726.59 ; 4.792888
45761.99 ; 4.789123
45797.39 ; 4.786112
45829.07 ; 4.784465
45844.91 ; 4.784228
45860.75 ; 4.784566
45876.59 ; 4.785699
45892.43 ; 4.787898
45908.27 ; 4.791801
45916.19 ; 4.794641
45924.1 ; 4.79827
45931.56 ; 4.802615
45939.01 ; 4.808102
45946.47 ; 4.815087
45953.92 ; 4.824008
45961.38 ; 4.835526
45968.83 ; 4.850667
45972.56 ; 4.860092
45976.28 ; 4.871051
45980.01 ; 4.883937
45983.73 ; 4.899115
45987.93 ; 4.919765
45992.12 ; 4.945154
45996.31 ; 4.976877
46000.5 ; 5.017162
46002.6 ; 5.041555
46004.7 ; 5.069476
46006.8 ; 5.101652
46008.89 ; 5.138826
46010.99 ; 5.182565
46013.08 ; 5.234043
46015.18 ; 5.2959
46017.27 ; 5.370485
46019.37 ; 5.462722
46021.47 ; 5.578562
46022.52 ; 5.648195
46023.57 ; 5.727805
46024.62 ; 5.819623
46025.66 ; 5.925468
46026.71 ; 6.051188
46027.76 ; 6.20093
46028.81 ; 6.381422
46029.85 ; 6.599218
46030.9 ; 6.869972
46031.95 ; 7.20665
46033.0 ; 7.627998
46034.04 ; 8.151469
46034.66 ; 8.524678
46035.27 ; 8.943924
46035.88 ; 9.421334
46036.49 ; 9.96374
46037.1 ; 10.57818
46037.71 ; 11.27175
46038.32 ; 12.05135
46038.93 ; 12.92348
46039.55 ; 13.91069
46040.16 ; 14.98594
46041.38 ; 17.45742
46042.6 ; 20.3563
46043.82 ; 23.64638
46046.38 ; 31.38349
46048.94 ; 38.92606
46050.08 ; 41.68293
46051.22 ; 43.8093
46052.36 ; 45.15823
46053.5 ; 45.63313
46054.66 ; 45.18403
46055.82 ; 43.82918
46056.98 ; 41.66994
46058.13 ; 38.88788
46060.78 ; 31.07702
46063.43 ; 23.14377
46064.58 ; 20.09843
46065.72 ; 17.42682
46066.87 ; 15.10898
46068.01 ; 13.18187
46068.59 ; 12.33563
46069.16 ; 11.58628
46069.73 ; 10.91336
46070.3 ; 10.31132
46070.87 ; 9.774446
46071.44 ; 9.297004
46072.01 ; 8.873349
46072.58 ; 8.498043
46073.61 ; 7.92612
46074.63 ; 7.471944
46075.66 ; 7.103345
46076.68 ; 6.808502
46077.71 ; 6.566147
46078.73 ; 6.368928
46079.75 ; 6.204954
46080.77 ; 6.067082
46081.8 ; 5.948795
46082.82 ; 5.8482
46083.84 ; 5.760891
46084.86 ; 5.68444
46086.91 ; 5.556449
46088.95 ; 5.454744
46091.0 ; 5.371438
46093.05 ; 5.302452
46095.1 ; 5.244552
46097.14 ; 5.19562
46099.19 ; 5.153439
46101.23 ; 5.117112
46103.28 ; 5.085264
46105.32 ; 5.057417
46109.42 ; 5.010677
46113.51 ; 4.973473
46117.6 ; 4.943261
46121.69 ; 4.918355
46125.3 ; 4.899807
46128.91 ; 4.883832
46132.52 ; 4.869957
46136.13 ; 4.857814
46143.35 ; 4.837644
46150.57 ; 4.821637
46157.79 ; 4.808601
46165.01 ; 4.797761
46172.23 ; 4.788632
46179.45 ; 4.78084
46187.16 ; 4.77368
46194.86 ; 4.767478
46210.26 ; 4.7572
46225.67 ; 4.74898
46248.78 ; 4.73911
46271.88 ; 4.731134
46294.99 ; 4.724406
46318.1 ; 4.718514
46364.32 ; 4.70834
46418.24 ; 4.698058
46472.16 ; 4.688718
46580.0 ; 4.671543
46795.67 ; 4.63988
47134.59 ; 4.592938
47473.51 ; 4.54772
48151.35 ; 4.460708
49507.03 ; 4.296599
50000.0 ; 4.239838
50632.6 ; 4.169233
50948.9 ; 4.135255
51107.05 ; 4.118926
51265.2 ; 4.103421
51398.38 ; 4.091592
51489.95 ; 4.084683
51581.51 ; 4.079647
51627.29 ; 4.078268
51673.07 ; 4.078152
51718.85 ; 4.079852
51764.63 ; 4.084221
51786.48 ; 4.08774
51808.33 ; 4.092585
51830.18 ; 4.099106
51852.03 ; 4.10786
51873.88 ; 4.119623
51895.73 ; 4.135551
51917.58 ; 4.157433
51928.51 ; 4.171283
51939.43 ; 4.187641
51950.88 ; 4.208507
51962.32 ; 4.233963
51973.77 ; 4.265365
51985.21 ; 4.304515
51996.66 ; 4.354129
52008.1 ; 4.417984
52013.83 ; 4.457053
52019.55 ; 4.502025
52025.27 ; 4.554186
52030.99 ; 4.615001
52037.24 ; 4.693542
52043.48 ; 4.788118
52049.72 ; 4.904079
52055.96 ; 5.048185
52062.21 ; 5.230199
52065.33 ; 5.339322
52068.45 ; 5.463598
52071.57 ; 5.605938
52074.69 ; 5.769968
52077.81 ; 5.960245
52080.93 ; 6.182577
52084.32 ; 6.469382
52087.7 ; 6.81507
52091.08 ; 7.238621
52094.46 ; 7.765746
52097.84 ; 8.433367
52099.53 ; 8.835933
52101.22 ; 9.295901
52102.91 ; 9.824559
52104.6 ; 10.436
52106.29 ; 11.14793
52107.98 ; 11.98261
52110.06 ; 13.22048
52112.14 ; 14.75455
52114.22 ; 16.67177
52116.3 ; 19.08027
52117.34 ; 20.50772
52118.38 ; 22.10624
52119.42 ; 23.89251
52120.46 ; 25.88219
52122.54 ; 30.52238
52124.62 ; 36.08343
52126.23 ; 40.99248
52127.84 ; 46.33739
52131.06 ; 57.64012
52134.28 ; 67.96572
52135.89 ; 71.95392
52137.49 ; 74.73812
52139.7 ; 76.26572
52141.5 ; 75.38435
52143.29 ; 72.70334
52145.09 ; 68.46428
52146.88 ; 63.1106
52150.47 ; 50.76694
52152.27 ; 44.59984
52154.06 ; 38.88777
52155.96 ; 33.47407
52157.86 ; 28.81333
52159.76 ; 24.90069
52161.65 ; 21.68796
52163.55 ; 19.0491
52165.44 ; 16.91341
52167.34 ; 15.16524
52169.23 ; 13.74306
52171.04 ; 12.61649
52172.85 ; 11.67343
52174.66 ; 10.87751
52176.47 ; 10.20022
52178.28 ; 9.619324
52180.09 ; 9.117389
52181.9 ; 8.680712
52183.71 ; 8.298428
52187.33 ; 7.663943
52190.95 ; 7.162337
52194.57 ; 6.758905
52198.18 ; 6.430428
52201.63 ; 6.169677
52205.08 ; 5.949687
52208.53 ; 5.762125
52211.97 ; 5.60112
52215.42 ; 5.461002
52218.86 ; 5.338991
52222.31 ; 5.231536
52225.75 ; 5.136959
52232.65 ; 4.977821
52239.54 ; 4.850501
52246.43 ; 4.746814
52253.32 ; 4.661187
52259.87 ; 4.592903
52266.42 ; 4.534929
52272.97 ; 4.485278
52279.51 ; 4.442163
52286.06 ; 4.404261
52292.61 ; 4.370907
52305.7 ; 4.315287
52318.8 ; 4.270915
52331.89 ; 4.234907
52344.99 ; 4.205161
52358.08 ; 4.180274
52369.8 ; 4.161227
52381.52 ; 4.144641
52404.95 ; 4.117219
52428.39 ; 4.095658
52451.82 ; 4.077871
52475.26 ; 4.063078
52498.69 ; 4.050549
52522.13 ; 4.039744
52545.56 ; 4.030293
52595.19 ; 4.01355
52644.82 ; 3.999996
52694.45 ; 3.988414
52744.07 ; 3.978257
52843.32 ; 3.960759
52942.57 ; 3.945637
53052.85 ; 3.930499
53163.13 ; 3.916404
53251.36 ; 3.905628
53295.48 ; 3.900355
53339.59 ; 3.895143
53383.7 ; 3.889986
53405.76 ; 3.887434
53427.81 ; 3.884914
53444.36 ; 3.883061
53452.63 ; 3.882158
53460.9 ; 3.88128
53469.17 ; 3.880437
53477.44 ; 3.879649
53485.71 ; 3.878948
53489.85 ; 3.878645
53493.98 ; 3.878389
53497.78 ; 3.878207
53501.57 ; 3.878093
53505.36 ; 3.878072
53509.15 ; 3.878177
53512.94 ; 3.87846
53516.73 ; 3.879
53518.63 ; 3.879405
53520.52 ; 3.879928
53522.42 ; 3.880607
53524.31 ; 3.881481
53526.38 ; 3.882751
53528.45 ; 3.884498
53529.49 ; 3.885638
53530.52 ; 3.887013
53531.55 ; 3.888714
53532.58 ; 3.890863
53533.62 ; 3.893665
53534.65 ; 3.897323
53535.69 ; 3.902278
53536.21 ; 3.905389
53536.72 ; 3.908952
53537.24 ; 3.913206
53537.76 ; 3.918199
53538.28 ; 3.924064
53538.79 ; 3.930809
53539.31 ; 3.93887
53539.82 ; 3.948123
53540.34 ; 3.95915
53540.85 ; 3.97176
53541.41 ; 3.987962
53541.97 ; 4.006989
53542.53 ; 4.029245
53543.09 ; 4.055164
53543.65 ; 4.085205
53544.21 ; 4.119844
53544.77 ; 4.15957
53545.33 ; 4.204869
53545.89 ; 4.256217
53546.45 ; 4.314057
53547.01 ; 4.378793
53547.57 ; 4.450759
53548.13 ; 4.530212
53548.69 ; 4.617301
53549.81 ; 4.814357
53551.11 ; 5.079111
53552.4 ; 5.373179
53554.98 ; 6.000635
53556.45 ; 6.334135
53557.91 ; 6.607772
53558.82 ; 6.735907
53559.72 ; 6.823619
53560.9 ; 6.873504
53561.0 ; 6.874198
53561.3 ; 6.872938
53561.6 ; 6.86667
53562.2 ; 6.83928
53562.98 ; 6.774978
53563.76 ; 6.680363
53565.06 ; 6.464379
53566.36 ; 6.192685
53570.85 ; 5.133569
53571.81 ; 4.932953
53572.76 ; 4.753952
53573.71 ; 4.596159
53574.66 ; 4.460027
53575.14 ; 4.399318
53575.61 ; 4.344932
53576.09 ; 4.294349
53576.56 ; 4.249445
53577.04 ; 4.208046
53577.51 ; 4.171604
53577.99 ; 4.138275
53578.46 ; 4.109161
53578.9 ; 4.084809
53579.33 ; 4.063501
53579.76 ; 4.044444
53580.19 ; 4.027441
53580.63 ; 4.01197
53581.06 ; 3.998552
53581.49 ; 3.986645
53581.92 ; 3.976092
53582.36 ; 3.966546
53582.79 ; 3.958303
53583.22 ; 3.951013
53583.65 ; 3.944564
53584.09 ; 3.938733
53584.52 ; 3.933693
53585.38 ; 3.925255
53586.03 ; 3.920065
53586.68 ; 3.915688
53587.33 ; 3.911972
53587.98 ; 3.908791
53588.63 ; 3.906046
53589.28 ; 3.903654
53590.57 ; 3.899712
53591.87 ; 3.89653
53593.17 ; 3.893901
53594.47 ; 3.891674
53595.76 ; 3.889762
53598.36 ; 3.886562
53600.95 ; 3.883996
53603.54 ; 3.881868
53606.13 ; 3.880063
53608.56 ; 3.878595
53610.98 ; 3.877305
53613.4 ; 3.876154
53615.82 ; 3.875115
53620.67 ; 3.873301
53625.51 ; 3.871758
53630.36 ; 3.870407
53635.2 ; 3.869204
53640.04 ; 3.86811
53644.88 ; 3.867104
53655.26 ; 3.865161
53665.64 ; 3.863427
53676.02 ; 3.861835
53686.39 ; 3.860344
53707.15 ; 3.857555
53727.9 ; 3.854937
53763.88 ; 3.850634
53799.85 ; 3.846502
53871.8 ; 3.838507
54010.17 ; 3.823618
54148.54 ; 3.809051
54425.27 ; 3.780407
54978.73 ; 3.724209
56218.5 ; 3.60071
57458.27 ; 3.477865
58033.88 ; 3.42033
58321.69 ; 3.391265
58465.59 ; 3.376623
58609.49 ; 3.361908
58698.05 ; 3.352827
58786.6 ; 3.34378
58841.95 ; 3.338198
58897.3 ; 3.332773
58924.98 ; 3.330179
58952.65 ; 3.327725
58980.32 ; 3.325491
59007.99 ; 3.323612
59021.14 ; 3.322924
59034.28 ; 3.322423
59047.43 ; 3.32217
59060.57 ; 3.322257
59073.72 ; 3.322819
59086.86 ; 3.324051
59100.01 ; 3.326236
59106.58 ; 3.327845
59113.15 ; 3.329921
59120.07 ; 3.332741
59126.99 ; 3.336396
59133.91 ; 3.341153
59140.83 ; 3.347392
59147.75 ; 3.355662
59154.67 ; 3.366775
59158.13 ; 3.373765
59161.59 ; 3.381994
59165.05 ; 3.39176
59168.5 ; 3.403419
59172.31 ; 3.419146
59176.11 ; 3.438729
59179.92 ; 3.463622
59183.72 ; 3.495682
59185.63 ; 3.515431
59187.53 ; 3.538164
59189.43 ; 3.564669
59191.33 ; 3.595859
59193.24 ; 3.633183
59195.14 ; 3.677983
59197.04 ; 3.732931
59198.94 ; 3.801762
59200.85 ; 3.890808
59201.8 ; 3.945226
59202.75 ; 4.008421
59203.71 ; 4.083294
59204.66 ; 4.170914
59205.61 ; 4.275284
59206.56 ; 4.400501
59207.52 ; 4.55338
59208.47 ; 4.736966
59209.42 ; 4.960117
59210.37 ; 5.231553
59211.32 ; 5.561306
59212.27 ; 5.960624
59213.22 ; 6.441728
59214.17 ; 7.017411
59215.21 ; 7.771144
59216.25 ; 8.669005
59217.29 ; 9.72369
59218.32 ; 10.9307
59219.36 ; 12.31483
59220.39 ; 13.84244
59222.46 ; 17.30467
59224.88 ; 21.67619
59227.3 ; 25.71186
59228.32 ; 27.10731
59229.33 ; 28.22332
59230.34 ; 29.02621
59231.35 ; 29.48015
59232.0 ; 29.57753
59232.92 ; 29.45047
59233.84 ; 29.01855
59234.76 ; 28.29868
59235.67 ; 27.33016
59236.97 ; 25.57484
59238.26 ; 23.51022
59240.84 ; 18.93455
59242.91 ; 15.35306
59243.95 ; 13.71148
59244.98 ; 12.22747
59246.02 ; 10.88704
59247.05 ; 9.721045
59248.09 ; 8.703982
59249.12 ; 7.846614
59250.03 ; 7.20308
59250.94 ; 6.655653
59251.85 ; 6.193322
59252.75 ; 5.808979
59253.66 ; 5.483632
59254.56 ; 5.214907
59255.47 ; 4.988133
59256.37 ; 4.80077
59257.28 ; 4.64208
59258.18 ; 4.510076
59259.09 ; 4.397194
59259.99 ; 4.302163
59260.9 ; 4.21977
59261.8 ; 4.14936
59262.71 ; 4.087356
59263.61 ; 4.033537
59265.17 ; 3.954348
59266.72 ; 3.889407
59268.27 ; 3.83485
59269.82 ; 3.788362
59271.38 ; 3.748041
59272.93 ; 3.713175
59276.03 ; 3.655501
59279.14 ; 3.609754
59282.24 ; 3.572927
59285.35 ; 3.542561
59288.45 ; 3.517306
59291.3 ; 3.497548
59294.15 ; 3.480452
59297.0 ; 3.465536
59299.84 ; 3.452472
59305.53 ; 3.430596
59311.22 ; 3.413105
59316.91 ; 3.398845
59322.6 ; 3.387026
59328.29 ; 3.377095
59333.98 ; 3.368645
59342.26 ; 3.358358
59350.54 ; 3.349853
59358.82 ; 3.342709
59367.1 ; 3.336621
59375.38 ; 3.331359
59383.66 ; 3.326752
59400.21 ; 3.319024
59416.77 ; 3.312722
59433.32 ; 3.307438
59449.88 ; 3.302864
59466.44 ; 3.298801
59499.55 ; 3.291803
59524.39 ; 3.287235
59549.23 ; 3.283066
59598.9 ; 3.275555
59660.99 ; 3.267118
59723.08 ; 3.2593
59847.26 ; 3.244669
59971.44 ; 3.230698
60095.62 ; 3.217061
60385.38 ; 3.185757
60675.14 ; 3.154611
61254.65 ; 3.091797
62413.67 ; 2.961717
62794.5 ; 2.917047
62984.91 ; 2.894205
63080.12 ; 2.882607
63175.32 ; 2.870829
63214.65 ; 2.865887
63253.97 ; 2.860882
63293.3 ; 2.855789
63312.96 ; 2.853199
63332.62 ; 2.850571
63349.18 ; 2.848323
63357.46 ; 2.847187
63365.74 ; 2.846043
63374.02 ; 2.844893
63382.3 ; 2.843739
63390.58 ; 2.84259
63398.85 ; 2.841459
63403.25 ; 2.840873
63407.65 ; 2.840308
63412.05 ; 2.839774
63416.44 ; 2.83929
63420.84 ; 2.83888
63425.24 ; 2.838594
63427.44 ; 2.838521
63429.64 ; 2.838514
63431.84 ; 2.838597
63434.03 ; 2.8388
63436.36 ; 2.839212
63438.69 ; 2.839945
63439.86 ; 2.840505
63441.02 ; 2.841257
63442.19 ; 2.842299
63443.35 ; 2.843745
63444.52 ; 2.845823
63445.1 ; 2.847174
63445.68 ; 2.8488
63446.27 ; 2.850801
63446.85 ; 2.853181
63447.43 ; 2.856059
63448.01 ; 2.85954
63448.6 ; 2.863825
63449.18 ; 2.868916
63449.76 ; 2.875048
63450.34 ; 2.882415
63450.92 ; 2.891241
63451.5 ; 2.90178
63452.08 ; 2.914317
63452.66 ; 2.92917
63453.28 ; 2.948007
63453.89 ; 2.969972
63454.51 ; 2.996285
63455.12 ; 3.026621
63455.74 ; 3.062534
63456.35 ; 3.10343
63456.97 ; 3.151231
63457.58 ; 3.20495
63458.2 ; 3.266891
63458.81 ; 3.335536
63459.43 ; 3.413556
63460.04 ; 3.498754
63460.66 ; 3.594131
63461.27 ; 3.696671
63462.5 ; 3.92909
63463.86 ; 4.222328
63465.22 ; 4.544641
63467.93 ; 5.211563
63469.36 ; 5.532125
