Incident energy ; 
Incident energy ; 
Incident energy ; σ(E)
2403690.0 ; 0.001694505
2404300.0 ; 0.001694758
2404500.0 ; 0.001694841
2404750.0 ; 0.001694945
2405100.0 ; 0.001695091
2405280.0 ; 0.001695166
2405550.0 ; 0.001695278
2405600.0 ; 0.001695299
2406350.0 ; 0.001695611
2406600.0 ; 0.001695715
2407690.0 ; 0.001696168
2408200.0 ; 0.00169638
2408220.0 ; 0.001696388
2408490.0 ; 0.001696501
2408750.0 ; 0.001696609
2409020.0 ; 0.001696721
2409290.0 ; 0.001696833
2409300.0 ; 0.001696838
2409560.0 ; 0.001696946
2410360.0 ; 0.001697278
2410800.0 ; 0.001697461
2410890.0 ; 0.001697499
2411160.0 ; 0.001697611
2411400.0 ; 0.001697711
2411700.0 ; 0.001697836
2411960.0 ; 0.001697944
2412770.0 ; 0.001698281
2413500.0 ; 0.001698584
2413570.0 ; 0.001698613
2414380.0 ; 0.00169895
2414910.0 ; 0.001699171
2415000.0 ; 0.001699208
2415180.0 ; 0.001699283
2415990.0 ; 0.00169962
2416520.0 ; 0.00169984
2416600.0 ; 0.001699873
2417600.0 ; 0.001700289
2418140.0 ; 0.001700514
2418200.0 ; 0.001700539
2418400.0 ; 0.001700622
2419210.0 ; 0.001700959
2419230.0 ; 0.001700967
2419480.0 ; 0.001701071
2420290.0 ; 0.001701408
2421100.0 ; 0.001701745
2421360.0 ; 0.001701853
2421630.0 ; 0.001701965
2421900.0 ; 0.001702077
2422278.0 ; 0.001702235
2422400.0 ; 0.001702285
2422440.0 ; 0.001702302
2423250.0 ; 0.001702639
2423500.0 ; 0.001702743
2423520.0 ; 0.001702751
2423790.0 ; 0.001702863
2424060.0 ; 0.001702976
2424240.0 ; 0.001703051
2424330.0 ; 0.001703088
2424870.0 ; 0.001703313
2424955.0 ; 0.001703348
2425100.0 ; 0.001703408
2425140.0 ; 0.001703425
2425680.0 ; 0.001703649
2425950.0 ; 0.001703762
2426220.0 ; 0.001703874
2426490.0 ; 0.001703986
2426700.0 ; 0.001704074
2426760.0 ; 0.001704099
2427300.0 ; 0.001704323
2427570.0 ; 0.001704435
2427840.0 ; 0.001704548
2428110.0 ; 0.00170466
2428650.0 ; 0.001704885
2429260.0 ; 0.001705138
2429470.0 ; 0.001705226
2429740.0 ; 0.001705338
2429900.0 ; 0.001705404
2430280.0 ; 0.001705562
2430820.0 ; 0.001705787
2430900.0 ; 0.00170582
2431360.0 ; 0.001706012
2431500.0 ; 0.00170607
2431900.0 ; 0.001706236
2432000.0 ; 0.001706278
2433260.0 ; 0.001706802
2433600.0 ; 0.001706943
2434070.0 ; 0.001707139
2434300.0 ; 0.001707234
2434600.0 ; 0.001707359
2434890.0 ; 0.00170748
2435160.0 ; 0.001707592
2435430.0 ; 0.001707704
2436250.0 ; 0.001708045
2437060.0 ; 0.001708382
2437340.0 ; 0.001708498
2437610.0 ; 0.001708611
2438150.0 ; 0.001708835
2438420.0 ; 0.001708948
2438900.0 ; 0.001709147
2439240.0 ; 0.001709289
2439350.0 ; 0.001709334
2439717.0 ; 0.001709487
2440060.0 ; 0.00170963
2440330.0 ; 0.001709742
2440600.0 ; 0.001709854
2440880.0 ; 0.001709971
2441420.0 ; 0.001710195
2441690.0 ; 0.001710307
2441970.0 ; 0.001710424
2442700.0 ; 0.001710728
2442780.0 ; 0.001710761
2443060.0 ; 0.001710877
2443200.0 ; 0.001710935
2443330.0 ; 0.00171099
2443600.0 ; 0.001711102
2443700.0 ; 0.001711143
2443880.0 ; 0.001711218
2444150.0 ; 0.001711331
2444420.0 ; 0.001711443
2444700.0 ; 0.001711559
2444970.0 ; 0.001711672
2445300.0 ; 0.001711809
2445790.0 ; 0.001712013
2446060.0 ; 0.001712125
2446340.0 ; 0.001712241
2446880.0 ; 0.001712466
2447700.0 ; 0.001712807
2447980.0 ; 0.001712923
2448600.0 ; 0.001713181
2448800.0 ; 0.001713264
2449350.0 ; 0.001713493
2449510.0 ; 0.00171356
2449620.0 ; 0.001713605
2450170.0 ; 0.001713834
2450200.0 ; 0.001713847
2451270.0 ; 0.001714291
2451300.0 ; 0.001714304
2452640.0 ; 0.001714861
2452900.0 ; 0.001714969
2453190.0 ; 0.00171509
2454010.0 ; 0.001715431
2454500.0 ; 0.001715635
2454610.0 ; 0.00171568
2454840.0 ; 0.001715776
2455110.0 ; 0.001715888
2455940.0 ; 0.001716234
2456100.0 ; 0.0017163
2456210.0 ; 0.001716346
2456760.0 ; 0.001716575
2457310.0 ; 0.001716803
2457590.0 ; 0.00171692
2457700.0 ; 0.001716966
2458140.0 ; 0.001717148
2458420.0 ; 0.001717265
2458800.0 ; 0.001717423
2458970.0 ; 0.001717494
2459240.0 ; 0.001717606
2459520.0 ; 0.001717722
2459730.0 ; 0.00171781
2459800.0 ; 0.001717839
2460070.0 ; 0.001717951
2460350.0 ; 0.001718068
2460620.0 ; 0.00171818
2460900.0 ; 0.001718296
2461170.0 ; 0.001718409
2461500.0 ; 0.001718546
2462000.0 ; 0.001718754
2462280.0 ; 0.00171887
2462830.0 ; 0.001719099
2463110.0 ; 0.001719215
2463380.0 ; 0.001719328
2463660.0 ; 0.001719444
2463700.0 ; 0.001719461
2463940.0 ; 0.001719561
2464490.0 ; 0.001719789
2464860.0 ; 0.001719943
2465040.0 ; 0.001720018
2465600.0 ; 0.001720251
2465870.0 ; 0.001720363
2465900.0 ; 0.001720376
2466150.0 ; 0.00172048
2466430.0 ; 0.001720596
2466900.0 ; 0.001720791
2466980.0 ; 0.001720825
2467260.0 ; 0.001720941
2467540.0 ; 0.001721058
2467810.0 ; 0.00172117
2468090.0 ; 0.001721286
2468920.0 ; 0.001721632
2469200.0 ; 0.001721748
2469480.0 ; 0.001721864
2470010.0 ; 0.001722085
2470030.0 ; 0.001722093
2470310.0 ; 0.00172221
2470800.0 ; 0.001722413
2470860.0 ; 0.001722438
2471140.0 ; 0.001722555
2471700.0 ; 0.001722788
2471980.0 ; 0.001722904
2472810.0 ; 0.001723249
2473370.0 ; 0.001723482
2473920.0 ; 0.001723711
2474000.0 ; 0.001723744
2474200.0 ; 0.001723827
2474480.0 ; 0.001723944
2474760.0 ; 0.00172406
2475030.0 ; 0.001724172
2475100.0 ; 0.001724202
2475180.0 ; 0.001724235
2475590.0 ; 0.001724405
2476150.0 ; 0.001724638
2476800.0 ; 0.001724909
2476980.0 ; 0.001724983
2477540.0 ; 0.001725216
2478660.0 ; 0.001725682
2479000.0 ; 0.001725823
2479490.0 ; 0.001726027
2479770.0 ; 0.001726144
2480050.0 ; 0.00172626
2480330.0 ; 0.001726377
2480360.0 ; 0.001726389
2480600.0 ; 0.001726489
2480610.0 ; 0.001726493
2481170.0 ; 0.001726726
2481450.0 ; 0.001726842
2481730.0 ; 0.001726959
2482010.0 ; 0.001727075
2482290.0 ; 0.001727192
2482570.0 ; 0.001727308
2482800.0 ; 0.001727404
2482850.0 ; 0.001727425
2483130.0 ; 0.001727541
2483900.0 ; 0.001727861
2483970.0 ; 0.00172789
2484250.0 ; 0.001728007
2484810.0 ; 0.00172824
2485500.0 ; 0.001728527
2485560.0 ; 0.001728552
2485650.0 ; 0.001728589
2485930.0 ; 0.001728705
2486100.0 ; 0.001728776
2486210.0 ; 0.001728822
2487050.0 ; 0.001729171
2487330.0 ; 0.001729288
2488170.0 ; 0.001729637
2488300.0 ; 0.001729691
2488450.0 ; 0.001729753
2488582.0 ; 0.001729808
2489010.0 ; 0.001729986
2489290.0 ; 0.001730103
2489570.0 ; 0.001730219
2490140.0 ; 0.001730456
2490420.0 ; 0.001730573
2490500.0 ; 0.001730606
2490770.0 ; 0.001730718
2490980.0 ; 0.001730806
2491540.0 ; 0.001731038
2491820.0 ; 0.001731155
2492100.0 ; 0.001731271
2492380.0 ; 0.001731388
2492670.0 ; 0.001731508
2493230.0 ; 0.001731741
2493510.0 ; 0.001731858
2493790.0 ; 0.001731974
2493800.0 ; 0.001731978
2494350.0 ; 0.001732207
2494640.0 ; 0.001732328
2494900.0 ; 0.001732436
2495200.0 ; 0.001732561
2495480.0 ; 0.001732677
2495500.0 ; 0.001732685
2496610.0 ; 0.001733147
2497100.0 ; 0.001733351
2497460.0 ; 0.0017335
2497740.0 ; 0.001733617
2498020.0 ; 0.001733733
2498870.0 ; 0.001734087
2499150.0 ; 0.001734203
2499300.0 ; 0.001734266
2499430.0 ; 0.00173432
2500000.0 ; 0.001734557
2500840.0 ; 0.001734906
2501130.0 ; 0.001735027
2501250.0 ; 0.001735077
2501690.0 ; 0.001735259
2502260.0 ; 0.001735497
2503110.0 ; 0.00173585
2503200.0 ; 0.001735887
2503390.0 ; 0.001735966
2504240.0 ; 0.00173632
2504900.0 ; 0.001736594
2505090.0 ; 0.001736673
2505940.0 ; 0.001737027
2506510.0 ; 0.001737264
2506600.0 ; 0.001737301
2507080.0 ; 0.001737501
2507100.0 ; 0.001737509
2507360.0 ; 0.001737617
2509060.0 ; 0.001738324
2509350.0 ; 0.001738445
2509630.0 ; 0.001738561
2510490.0 ; 0.001738919
2510500.0 ; 0.001738923
2511000.0 ; 0.001739131
2511050.0 ; 0.001739152
2511340.0 ; 0.001739273
2511800.0 ; 0.001739464
2511910.0 ; 0.00173951
2512190.0 ; 0.001739626
2512700.0 ; 0.001739838
2512760.0 ; 0.001739863
2513300.0 ; 0.001740088
2514190.0 ; 0.001740458
2514900.0 ; 0.001740753
2515040.0 ; 0.001740811
2516180.0 ; 0.001741285
2516470.0 ; 0.001741406
2516600.0 ; 0.00174146
2517090.0 ; 0.001741664
2517320.0 ; 0.001741759
2518300.0 ; 0.001742167
2518750.0 ; 0.001742354
2519610.0 ; 0.001742712
2520000.0 ; 0.001742874
2520470.0 ; 0.001743069
2520750.0 ; 0.001743186
2521330.0 ; 0.001743427
2522190.0 ; 0.001743785
2522410.0 ; 0.001743876
2522800.0 ; 0.001744038
2523050.0 ; 0.001744142
2524190.0 ; 0.001744616
2524480.0 ; 0.001744737
2524500.0 ; 0.001744745
2524770.0 ; 0.001744858
2525050.0 ; 0.001744974
2525340.0 ; 0.001745095
2525630.0 ; 0.001745215
2525910.0 ; 0.001745332
2526200.0 ; 0.001745452
2526490.0 ; 0.001745573
2527060.0 ; 0.00174581
2527350.0 ; 0.001745931
2527640.0 ; 0.001746051
2527740.0 ; 0.001746093
2527900.0 ; 0.001746159
2527920.0 ; 0.001746168
2528500.0 ; 0.001746409
2528790.0 ; 0.001746529
2529650.0 ; 0.001746887
2529940.0 ; 0.001747008
2530100.0 ; 0.001747074
2531090.0 ; 0.001747486
2531800.0 ; 0.001747781
2531950.0 ; 0.001747844
2532820.0 ; 0.001748205
2533090.0 ; 0.001748318
2533100.0 ; 0.001748322
2533390.0 ; 0.001748442
2533680.0 ; 0.001748563
2533970.0 ; 0.001748684
2534100.0 ; 0.001748738
2534260.0 ; 0.001748804
2534830.0 ; 0.001749041
2535120.0 ; 0.001749162
2535700.0 ; 0.001749403
2535800.0 ; 0.001749445
2536280.0 ; 0.001749644
2536850.0 ; 0.001749881
2537140.0 ; 0.001750002
2537500.0 ; 0.001750152
2538010.0 ; 0.001750364
2538880.0 ; 0.001750726
2539200.0 ; 0.001750859
2539750.0 ; 0.001751087
2540040.0 ; 0.001751208
2540300.0 ; 0.001751316
2540900.0 ; 0.001751566
2541190.0 ; 0.001751686
2541480.0 ; 0.001751807
2542000.0 ; 0.001752023
2542060.0 ; 0.001752048
2542350.0 ; 0.001752169
2542600.0 ; 0.001752273
2542930.0 ; 0.00175241
2543220.0 ; 0.00175253
2543830.0 ; 0.001752784
2544090.0 ; 0.001752892
2544960.0 ; 0.001753254
2545083.0 ; 0.001753305
2545830.0 ; 0.001753616
2546120.0 ; 0.001753736
2546410.0 ; 0.001753857
2547200.0 ; 0.001754186
2547290.0 ; 0.001754223
2548160.0 ; 0.001754585
2548900.0 ; 0.001754893
2549030.0 ; 0.001754947
2549230.0 ; 0.00175503
2550000.0 ; 0.00175535
2550200.0 ; 0.001755455
2550490.0 ; 0.001755608
2551070.0 ; 0.001755913
2551940.0 ; 0.00175637
2552230.0 ; 0.001756523
2552300.0 ; 0.00175656
2552530.0 ; 0.001756681
2552820.0 ; 0.001756833
2552900.0 ; 0.001756875
2553110.0 ; 0.001756986
2553980.0 ; 0.001757443
2554600.0 ; 0.001757769
2554650.0 ; 0.001757796
2554860.0 ; 0.001757906
2555150.0 ; 0.001758059
2555440.0 ; 0.001758211
2555740.0 ; 0.001758369
2556610.0 ; 0.001758826
2556900.0 ; 0.001758979
2556910.0 ; 0.001758984
2557200.0 ; 0.001759137
2557490.0 ; 0.001759289
2557780.0 ; 0.001759442
2558070.0 ; 0.001759594
2558370.0 ; 0.001759752
2558600.0 ; 0.001759873
2558950.0 ; 0.001760057
2559250.0 ; 0.001760215
2559540.0 ; 0.001760367
2559700.0 ; 0.001760452
2560080.0 ; 0.001760651
2560420.0 ; 0.00176083
2561000.0 ; 0.001761135
2561500.0 ; 0.001761398
2561590.0 ; 0.001761446
2562470.0 ; 0.001761908
2563200.0 ; 0.001762292
2563350.0 ; 0.001762371
2563640.0 ; 0.001762524
2564230.0 ; 0.001762834
2564520.0 ; 0.001762987
2564820.0 ; 0.001763144
2565700.0 ; 0.001763607
2566580.0 ; 0.00176407
2566700.0 ; 0.001764133
2566870.0 ; 0.001764222
2567170.0 ; 0.00176438
2567760.0 ; 0.001764691
2568050.0 ; 0.001764843
2568400.0 ; 0.001765027
2568930.0 ; 0.001765306
2569230.0 ; 0.001765464
2569520.0 ; 0.001765616
2570110.0 ; 0.001765927
2570700.0 ; 0.001766237
2570990.0 ; 0.001766389
2571010.0 ; 0.0017664
2571290.0 ; 0.001766547
2571300.0 ; 0.001766552
2571580.0 ; 0.0017667
2572470.0 ; 0.001767168
2572760.0 ; 0.00176732
2573000.0 ; 0.001767446
2573350.0 ; 0.001767631
2573650.0 ; 0.001767788
2574240.0 ; 0.001768099
2574530.0 ; 0.001768251
2574800.0 ; 0.001768393
2575130.0 ; 0.001768567
2575300.0 ; 0.001768656
2575900.0 ; 0.001768972
2576010.0 ; 0.00176903
2576310.0 ; 0.001769187
2576490.0 ; 0.001769282
2577100.0 ; 0.001769603
2577190.0 ; 0.00176965
2578080.0 ; 0.001770118
2578670.0 ; 0.001770429
2578800.0 ; 0.001770497
2579560.0 ; 0.001770897
2580000.0 ; 0.001771128
2580450.0 ; 0.001771365
2580750.0 ; 0.001771522
2581040.0 ; 0.001771675
2581700.0 ; 0.001772022
2581930.0 ; 0.001772143
2582000.0 ; 0.00177218
2582820.0 ; 0.001772611
2584010.0 ; 0.001773237
2584600.0 ; 0.001773547
2585200.0 ; 0.001773863
2586090.0 ; 0.001774331
2586390.0 ; 0.001774489
2586400.0 ; 0.001774494
2586690.0 ; 0.001774646
2587520.0 ; 0.001775083
2587580.0 ; 0.001775115
2588100.0 ; 0.001775388
2588170.0 ; 0.001775425
2588470.0 ; 0.001775583
2589070.0 ; 0.001775898
2589370.0 ; 0.001776056
2589900.0 ; 0.001776335
2590260.0 ; 0.001776524
2590500.0 ; 0.00177665
2590560.0 ; 0.001776682
2591100.0 ; 0.001776966
2591750.0 ; 0.001777308
2592050.0 ; 0.001777465
2592200.0 ; 0.001777544
2592940.0 ; 0.001777934
2593540.0 ; 0.001778249
2594440.0 ; 0.001778722
2594600.0 ; 0.001778807
2595200.0 ; 0.001779122
2595330.0 ; 0.001779191
2595630.0 ; 0.001779348
2595930.0 ; 0.001779506
2596830.0 ; 0.001779979
2596900.0 ; 0.001780016
2597430.0 ; 0.001780295
2597730.0 ; 0.001780453
2598030.0 ; 0.001780611
2598330.0 ; 0.001780768
2598610.0 ; 0.001780916
2598700.0 ; 0.001780963
2599820.0 ; 0.001781552
2599900.0 ; 0.001781594
2600120.0 ; 0.00178171
2600420.0 ; 0.001781868
2600720.0 ; 0.001782025
2601020.0 ; 0.001782183
2601600.0 ; 0.001782488
2601620.0 ; 0.001782499
2601920.0 ; 0.001782656
2602220.0 ; 0.001782814
2602520.0 ; 0.001782972
2602820.0 ; 0.00178313
2603400.0 ; 0.001783435
2603420.0 ; 0.001783445
2603720.0 ; 0.001783603
2604190.0 ; 0.00178385
2604930.0 ; 0.00178424
2605200.0 ; 0.001784382
2605230.0 ; 0.001784397
2605530.0 ; 0.001784555
2605830.0 ; 0.001784713
2606130.0 ; 0.001784871
2606430.0 ; 0.001785028
2606730.0 ; 0.001785186
2606900.0 ; 0.001785276
2607030.0 ; 0.001785344
2607330.0 ; 0.001785502
2607940.0 ; 0.001785823
2608240.0 ; 0.00178598
2608700.0 ; 0.001786222
2609440.0 ; 0.001786611
2609780.0 ; 0.00178679
2610950.0 ; 0.001787406
2611100.0 ; 0.001787485
2612900.0 ; 0.001788431
2613060.0 ; 0.001788515
2613670.0 ; 0.001788836
2614570.0 ; 0.00178931
2614870.0 ; 0.001789467
2615200.0 ; 0.001789641
2615390.0 ; 0.001789741
2615480.0 ; 0.001789788
2616080.0 ; 0.001790104
2616990.0 ; 0.001790582
2617000.0 ; 0.001790588
2617290.0 ; 0.00179074
2618800.0 ; 0.001791534
2618810.0 ; 0.001791539
2619420.0 ; 0.00179186
2620020.0 ; 0.001792176
2621230.0 ; 0.001792812
2622150.0 ; 0.001793296
2622400.0 ; 0.001793428
2622450.0 ; 0.001793454
2623060.0 ; 0.001793775
2623360.0 ; 0.001793932
2623970.0 ; 0.001794253
2624270.0 ; 0.001794411
2624580.0 ; 0.001794574
2624800.0 ; 0.00179469
2625490.0 ; 0.001795053
2625790.0 ; 0.00179521
2626100.0 ; 0.001795374
2626670.0 ; 0.001795673
2627010.0 ; 0.001795852
2627310.0 ; 0.00179601
2627920.0 ; 0.001796331
2628300.0 ; 0.001796531
2629450.0 ; 0.001797135
2629500.0 ; 0.001797162
2630360.0 ; 0.001797614
2632190.0 ; 0.001798576
2632340.0 ; 0.001798655
2632500.0 ; 0.00179874
2633110.0 ; 0.00179906
2633720.0 ; 0.001799381
2634030.0 ; 0.001799544
2634300.0 ; 0.001799686
2634640.0 ; 0.001799865
2635550.0 ; 0.001800344
2635860.0 ; 0.001800507
2636100.0 ; 0.001800633
2636170.0 ; 0.00180067
2636780.0 ; 0.00180099
2637700.0 ; 0.001801474
2637900.0 ; 0.00180158
2638000.0 ; 0.001801632
2639230.0 ; 0.001802279
2639540.0 ; 0.001802442
2639840.0 ; 0.0018026
2640150.0 ; 0.001802763
2640460.0 ; 0.001802926
2640760.0 ; 0.001803084
2641070.0 ; 0.001803247
2641380.0 ; 0.00180341
2641500.0 ; 0.001803473
2641680.0 ; 0.001803568
2642600.0 ; 0.001804051
2642910.0 ; 0.001804214
2643220.0 ; 0.001804378
2643720.0 ; 0.00180464
2644450.0 ; 0.001805024
2644760.0 ; 0.001805187
2645680.0 ; 0.001805671
2645990.0 ; 0.001805834
2646290.0 ; 0.001805992
2646600.0 ; 0.001806155
2646910.0 ; 0.001806318
2647530.0 ; 0.001806644
2647830.0 ; 0.001806802
2648140.0 ; 0.001806965
2648450.0 ; 0.001807128
2648760.0 ; 0.001807291
2648800.0 ; 0.001807312
2649070.0 ; 0.001807454
2649380.0 ; 0.001807617
2649440.0 ; 0.001807649
2649990.0 ; 0.001807938
2650600.0 ; 0.001808259
2651840.0 ; 0.001808911
2652400.0 ; 0.001809206
2652460.0 ; 0.001809237
2652770.0 ; 0.0018094
2653390.0 ; 0.001809726
2653600.0 ; 0.001809837
2653700.0 ; 0.001809889
2654010.0 ; 0.001810052
2654320.0 ; 0.001810215
2654620.0 ; 0.001810373
2654930.0 ; 0.001810536
2655180.0 ; 0.001810668
2655240.0 ; 0.001810699
2655500.0 ; 0.001810836
2656480.0 ; 0.001811351
2656790.0 ; 0.001811514
2657100.0 ; 0.001811677
2657410.0 ; 0.00181184
2657720.0 ; 0.001812004
2658030.0 ; 0.001812167
2658340.0 ; 0.00181233
2658650.0 ; 0.001812493
2659270.0 ; 0.001812819
2659700.0 ; 0.001813045
2659890.0 ; 0.001813145
2660200.0 ; 0.001813308
2660510.0 ; 0.001813471
2661130.0 ; 0.001813797
2661500.0 ; 0.001813992
2661750.0 ; 0.001814123
2662060.0 ; 0.001814286
2663310.0 ; 0.001814944
2663930.0 ; 0.00181527
2664860.0 ; 0.001815759
2665200.0 ; 0.001815938
2665790.0 ; 0.001816248
2666100.0 ; 0.001816411
2666720.0 ; 0.001816737
2666730.0 ; 0.001816742
2667350.0 ; 0.001817068
2667660.0 ; 0.001817231
2667970.0 ; 0.001817394
2668600.0 ; 0.001817726
2668910.0 ; 0.001817889
2669530.0 ; 0.001818215
2670100.0 ; 0.001818515
2670470.0 ; 0.001818709
2670700.0 ; 0.00181883
2671720.0 ; 0.001819367
2672030.0 ; 0.00181953
2672500.0 ; 0.001819777
2672520.0 ; 0.001819787
2672970.0 ; 0.001820024
2673280.0 ; 0.001820187
2673900.0 ; 0.001820513
2674400.0 ; 0.001820776
2674530.0 ; 0.001820844
2674840.0 ; 0.001821008
2675000.0 ; 0.001821092
2675150.0 ; 0.001821171
2675470.0 ; 0.001821339
2675780.0 ; 0.001821502
2676090.0 ; 0.001821665
2676410.0 ; 0.001821833
2676720.0 ; 0.001821996
2676800.0 ; 0.001822038
2677350.0 ; 0.001822328
2677660.0 ; 0.001822491
2677970.0 ; 0.001822654
2678290.0 ; 0.001822822
2678330.0 ; 0.001822843
2678600.0 ; 0.001822985
2678700.0 ; 0.001823038
2679230.0 ; 0.001823316
2679540.0 ; 0.001823479
2679850.0 ; 0.001823642
2679900.0 ; 0.001823669
2680170.0 ; 0.001823811
2680480.0 ; 0.001823974
2681740.0 ; 0.001824636
2681800.0 ; 0.001824668
2683000.0 ; 0.001825299
2683310.0 ; 0.001825462
2683600.0 ; 0.001825615
2683620.0 ; 0.001825625
2683940.0 ; 0.001825794
2684170.0 ; 0.001825914
2684560.0 ; 0.00182612
2684880.0 ; 0.001826288
2684900.0 ; 0.001826298
2685820.0 ; 0.001826782
2686140.0 ; 0.001826951
2686700.0 ; 0.001827245
2687080.0 ; 0.001827445
2687400.0 ; 0.001827613
2687710.0 ; 0.001827776
2688340.0 ; 0.001828108
2689200.0 ; 0.00182856
2689290.0 ; 0.001828607
2689600.0 ; 0.00182877
2689920.0 ; 0.001828939
2690020.0 ; 0.001828991
2690230.0 ; 0.001829102
2690550.0 ; 0.00182927
2690870.0 ; 0.001829438
2691810.0 ; 0.001829933
2693080.0 ; 0.001830601
2693500.0 ; 0.001830821
2694020.0 ; 0.001831095
2694100.0 ; 0.001831137
2694660.0 ; 0.001831432
2694800.0 ; 0.001831505
2694970.0 ; 0.001831595
2695290.0 ; 0.001831763
2696240.0 ; 0.001832262
2696560.0 ; 0.001832431
2696600.0 ; 0.001832452
2697510.0 ; 0.00183293
2697820.0 ; 0.001833093
2698140.0 ; 0.001833262
2698460.0 ; 0.00183343
2698500.0 ; 0.001833451
2699090.0 ; 0.001833761
2699720.0 ; 0.001834093
2700000.0 ; 0.00183424
2700360.0 ; 0.001833934
2700400.0 ; 0.0018339
2700680.0 ; 0.001833662
2700990.0 ; 0.001833399
2701310.0 ; 0.001833127
2701780.0 ; 0.001832728
2701950.0 ; 0.001832583
2702200.0 ; 0.001832371
2702260.0 ; 0.00183232
2702580.0 ; 0.001832048
2703530.0 ; 0.001831241
2703850.0 ; 0.001830969
2704100.0 ; 0.001830757
2704490.0 ; 0.001830425
2704810.0 ; 0.001830153
2705120.0 ; 0.00182989
2705513.0 ; 0.001829556
2705514.0 ; 0.001829555
2705900.0 ; 0.001829227
2706000.0 ; 0.001829142
2706200.0 ; 0.001828972
2706400.0 ; 0.001828803
2707690.0 ; 0.001827707
2707990.0 ; 0.001827452
2708310.0 ; 0.00182718
2708630.0 ; 0.001826908
2709270.0 ; 0.001826364
2709580.0 ; 0.001826101
2709900.0 ; 0.001825829
2710220.0 ; 0.001825557
2711000.0 ; 0.001824894
2711180.0 ; 0.001824741
2712140.0 ; 0.001823926
2712900.0 ; 0.00182328
2713420.0 ; 0.001822838
2713630.0 ; 0.00182266
2714077.0 ; 0.00182228
2714690.0 ; 0.001821759
2714700.0 ; 0.001821751
2715010.0 ; 0.001821488
2716000.0 ; 0.001820646
2716600.0 ; 0.001820137
2716610.0 ; 0.001820128
2716930.0 ; 0.001819856
2717250.0 ; 0.001819584
2717570.0 ; 0.001819313
2718220.0 ; 0.00181876
2718500.0 ; 0.001818522
2719500.0 ; 0.001817673
2719580.0 ; 0.001817605
2719800.0 ; 0.001817418
2720460.0 ; 0.001816857
2720780.0 ; 0.001816585
2721000.0 ; 0.001816398
2721420.0 ; 0.001816042
2722390.0 ; 0.001815217
2722900.0 ; 0.001814784
2723030.0 ; 0.001814674
2723350.0 ; 0.001814402
2723670.0 ; 0.00181413
2723990.0 ; 0.001813858
2724310.0 ; 0.001813586
2724960.0 ; 0.001813034
2725280.0 ; 0.001812762
2725540.0 ; 0.001812541
2725600.0 ; 0.00181249
2725920.0 ; 0.001812218
2726100.0 ; 0.001812065
2726240.0 ; 0.001811946
2726890.0 ; 0.001811394
2727210.0 ; 0.001811122
2727300.0 ; 0.001811046
2727850.0 ; 0.001810579
2728180.0 ; 0.001810298
2728500.0 ; 0.001810026
2729140.0 ; 0.001809483
2729200.0 ; 0.001809432
2730110.0 ; 0.001808659
2730500.0 ; 0.001808327
2731080.0 ; 0.001807834
2731400.0 ; 0.001807563
2732050.0 ; 0.00180701
2732400.0 ; 0.001806713
2732690.0 ; 0.001806467
2733660.0 ; 0.001805642
2734300.0 ; 0.001805099
2734310.0 ; 0.00180509
2734960.0 ; 0.001804538
2735930.0 ; 0.001803714
2736200.0 ; 0.001803484
2736250.0 ; 0.001803442
2736570.0 ; 0.00180317
2737220.0 ; 0.001802618
2737500.0 ; 0.00180238
2737540.0 ; 0.001802346
2737870.0 ; 0.001802066
2738840.0 ; 0.001801242
2739810.0 ; 0.001800417
2740460.0 ; 0.001799865
2740700.0 ; 0.001799661
2741110.0 ; 0.001799313
2742080.0 ; 0.001798489
2742600.0 ; 0.001798047
2743060.0 ; 0.001797656
2743570.0 ; 0.001797223
2744030.0 ; 0.001796832
2744500.0 ; 0.001796433
2744680.0 ; 0.00179628
2745330.0 ; 0.001795728
2745990.0 ; 0.001795167
2746400.0 ; 0.001794819
2746640.0 ; 0.001794615
2746960.0 ; 0.001794343
2747290.0 ; 0.001794062
2747610.0 ; 0.001793791
2747700.0 ; 0.001793714
2747940.0 ; 0.00179351
2748590.0 ; 0.001792958
2748920.0 ; 0.001792678
2749620.0 ; 0.001792083
2749890.0 ; 0.001791853
2750220.0 ; 0.001791573
2750550.0 ; 0.001791293
2750900.0 ; 0.001790995
2751200.0 ; 0.00179074
2752180.0 ; 0.001789908
2752800.0 ; 0.001789381
2753160.0 ; 0.001789075
2754140.0 ; 0.001788243
2754460.0 ; 0.001787971
2755450.0 ; 0.00178713
2755690.0 ; 0.001786926
2756750.0 ; 0.001786025
2757410.0 ; 0.001785464
2757740.0 ; 0.001785184
2758060.0 ; 0.001784912
2758390.0 ; 0.001784632
2758720.0 ; 0.001784351
2759700.0 ; 0.001783519
2759900.0 ; 0.001783349
2760690.0 ; 0.001782678
2761200.0 ; 0.001782244
2761340.0 ; 0.001782126
2761780.0 ; 0.001781752
2762000.0 ; 0.001781565
2762330.0 ; 0.001781284
2762980.0 ; 0.001780732
2763310.0 ; 0.001780452
2763640.0 ; 0.001780171
2763970.0 ; 0.001779891
2764300.0 ; 0.001779611
2764950.0 ; 0.001779058
2765000.0 ; 0.001779016
2765610.0 ; 0.001778498
2765700.0 ; 0.001778421
2765940.0 ; 0.001778217
2766270.0 ; 0.001777937
2766930.0 ; 0.001777376
2767000.0 ; 0.001777317
2767590.0 ; 0.001776816
2767890.0 ; 0.001776561
