Incident energy ; 
Incident energy ; 
Incident energy ; σ(E)
2000170.0 ; 2.2597
2000400.0 ; 2.2511
2000570.0 ; 2.2447
2000770.0 ; 2.2652
2000795.0 ; 2.295275
2000970.0 ; 2.5058
2001380.0 ; 2.6543
2001597.0 ; 2.629246
2001600.0 ; 2.6289
2001780.0 ; 2.608
2002190.0 ; 2.6718
2002390.0 ; 2.9033
2002590.0 ; 3.3002
2002800.0 ; 3.6658
2003200.0 ; 3.9065
2003201.0 ; 3.90661
2003400.0 ; 3.9284
2003810.0 ; 3.5623
2004003.0 ; 3.333016
2004010.0 ; 3.3247
2004400.0 ; 3.123799
2004620.0 ; 3.0106
2004800.0 ; 2.932101
2004805.0 ; 2.929924
2005030.0 ; 2.832
2005200.0 ; 2.7847
2005206.0 ; 2.78304
2005230.0 ; 2.7764
2005430.0 ; 2.8807
2005607.0 ; 3.14915
2005640.0 ; 3.1992
2005840.0 ; 3.681601
2005908.0 ; 3.830112
2006040.0 ; 4.1184
2006240.0 ; 4.2673
2006309.0 ; 4.166689
2006400.0 ; 4.034
2006650.0 ; 3.6693
2007260.0 ; 3.5337
2007460.0 ; 3.4268
2007512.0 ; 3.370069
2007870.0 ; 2.9795
2007912.0 ; 2.954623
2008000.0 ; 2.9025
2008280.0 ; 2.7365
2008680.0 ; 2.7564
2008890.0 ; 2.8445
2009090.0 ; 3.068
2009115.0 ; 3.087695
2009500.0 ; 3.390999
2009516.0 ; 3.392344
2009600.0 ; 3.3994
2009700.0 ; 3.4078
2010110.0 ; 3.628801
2010720.0 ; 2.794801
2011120.0 ; 2.52764
2011530.0 ; 2.2538
2011740.0 ; 2.1796
2012323.0 ; 2.328791
2012350.0 ; 2.335701
2012400.0 ; 2.3658
2012550.0 ; 2.456001
2012760.0 ; 2.6164
2013526.0 ; 3.450406
2013580.0 ; 3.5092
2013600.0 ; 3.5152
2013780.0 ; 3.5858
2013927.0 ; 3.575109
2014000.0 ; 3.5698
2014390.0 ; 3.5413
2015130.0 ; 3.799569
2015200.0 ; 3.824
2015410.0 ; 3.8973
2015531.0 ; 3.971874
2015600.0 ; 4.0144
2015620.0 ; 4.0267
2015820.0 ; 4.38
2016030.0 ; 4.678
2016230.0 ; 4.6038
2016333.0 ; 4.506913
2016850.0 ; 4.0206
2017050.0 ; 3.7661
2017536.0 ; 3.575316
2017870.0 ; 3.4442
2018000.0 ; 3.4008
2019100.0 ; 3.0341
2019200.0 ; 3.0243
2019310.0 ; 3.0131
2019720.0 ; 2.7657
2019942.0 ; 2.717734
2020330.0 ; 2.6339
2020400.0 ; 2.6295
2020950.0 ; 2.5947
2021145.0 ; 2.64969
2021150.0 ; 2.6511
2021770.0 ; 2.6518
2022180.0 ; 2.5579
2022348.0 ; 2.581267
2022400.0 ; 2.5885
2022590.0 ; 2.615
2022749.0 ; 2.607277
2022800.0 ; 2.6048
2023000.0 ; 2.7455
2023210.0 ; 2.957
2023250.0 ; 3.02848
2023410.0 ; 3.314399
2023820.0 ; 4.2237
2024000.0 ; 4.5246
2024030.0 ; 4.5747
2024052.0 ; 4.590875
2024240.0 ; 4.729099
2024400.0 ; 4.7354
2024453.0 ; 4.737449
2024850.0 ; 4.7528
2024854.0 ; 4.749903
2025060.0 ; 4.600701
2025600.0 ; 3.937101
2025656.0 ; 3.86828
2025880.0 ; 3.593
2026000.0 ; 3.5244
2026057.0 ; 3.491796
2026300.0 ; 3.3528
2026710.0 ; 3.3197
2026910.0 ; 3.2417
2027120.0 ; 3.3982
2027330.0 ; 3.5964
2027530.0 ; 4.0362
2027700.0 ; 4.3633
2027740.0 ; 4.4381
2027950.0 ; 4.4978
2028062.0 ; 4.369683
2028360.0 ; 4.0288
2028560.0 ; 3.8559
2028864.0 ; 3.942612
2028980.0 ; 3.9757
2029265.0 ; 4.132094
2029300.0 ; 4.1513
2029390.0 ; 4.2007
2029600.0 ; 4.265
2030010.0 ; 4.0524
2030172.0 ; 3.897244
2030468.0 ; 3.613748
2030500.0 ; 3.5831
2031250.0 ; 2.864699
2031460.0 ; 2.759099
2031670.0 ; 2.6995
2031870.0 ; 2.819899
2032290.0 ; 3.362
2032490.0 ; 3.4512
2032500.0 ; 3.446101
2032700.0 ; 3.3228
2032910.0 ; 3.3398
2033375.0 ; 3.725075
2033530.0 ; 3.8535
2033800.0 ; 3.974701
2034150.0 ; 4.131801
2034570.0 ; 4.1476
2034979.0 ; 4.33964
2035000.0 ; 4.3495
2035190.0 ; 4.4387
2036020.0 ; 4.2298
2036182.0 ; 4.25248
2036200.0 ; 4.255
2036640.0 ; 4.3167
2036850.0 ; 4.381499
2037385.0 ; 4.727888
2037400.0 ; 4.7376
2037680.0 ; 4.9188
2037786.0 ; 4.845677
2038300.0 ; 4.491099
2038930.0 ; 4.2649
2038989.0 ; 4.27309
2039100.0 ; 4.2885
2039550.0 ; 4.351
2040390.0 ; 4.5761
2041094.0 ; 4.928303
2041430.0 ; 5.0964
2041840.0 ; 4.3371
2041900.0 ; 4.2498
2042050.0 ; 4.031601
2042470.0 ; 3.874701
2042890.0 ; 4.0082
2043100.0 ; 4.1803
2043720.0 ; 4.3793
2043901.0 ; 4.472558
2043930.0 ; 4.4875
2044140.0 ; 4.868399
2044350.0 ; 5.1976
2044560.0 ; 5.2104
2044770.0 ; 5.1387
2044800.0 ; 5.094
2044803.0 ; 5.089522
2045600.0 ; 3.9
2045605.0 ; 3.894762
2045810.0 ; 3.68
2046000.0 ; 3.5736
2046407.0 ; 3.345495
2046440.0 ; 3.327
2048320.0 ; 2.4855
2048500.0 ; 2.4258
2048900.0 ; 2.2932
2048913.0 ; 2.28891
2048950.0 ; 2.2767
2049300.0 ; 2.1926
2049314.0 ; 2.189237
2049790.0 ; 2.0749
2050840.0 ; 1.7379
2050900.0 ; 1.7299
2050918.0 ; 1.727509
2051470.0 ; 1.6542
2051680.0 ; 1.5848
2052100.0 ; 1.5227
2052310.0 ; 1.5467
2052600.0 ; 1.520599
2052622.0 ; 1.51862
2052940.0 ; 1.49
2053360.0 ; 1.636
2053825.0 ; 1.806795
2053990.0 ; 1.8674
2054200.0 ; 2.0475
2054627.0 ; 2.413772
2054830.0 ; 2.5879
2055040.0 ; 2.5858
2055250.0 ; 2.7139
2055429.0 ; 2.789565
2056100.0 ; 3.0732
2056310.0 ; 3.0532
2056733.0 ; 3.109734
2056940.0 ; 3.1374
2057150.0 ; 3.4303
2057534.0 ; 3.738506
2057570.0 ; 3.7674
2058000.0 ; 3.5426
2058630.0 ; 4.2724
2058737.0 ; 4.321798
2059050.0 ; 4.4663
2059200.0 ; 4.4674
2059680.0 ; 4.471
2060320.0 ; 4.133499
2060530.0 ; 3.9768
2061160.0 ; 3.8825
2061590.0 ; 3.973499
2061800.0 ; 3.805401
2062220.0 ; 3.590901
2062860.0 ; 3.4444
2062900.0 ; 3.4096
2062948.0 ; 3.370579
2063070.0 ; 3.2714
2064130.0 ; 2.9471
2064151.0 ; 2.97956
2064200.0 ; 3.0553
2064340.0 ; 3.2719
2064550.0 ; 3.794
2064760.0 ; 4.277
2064980.0 ; 4.5531
2065000.0 ; 4.5383
2065053.0 ; 4.499052
2065190.0 ; 4.3976
2065400.0 ; 3.9573
2065454.0 ; 3.8898
2065900.0 ; 3.3323
2066040.0 ; 3.1573
2066256.0 ; 3.004688
2066300.0 ; 2.9736
2066460.0 ; 2.8606
2066670.0 ; 2.8249
2066890.0 ; 2.8635
2067100.0 ; 2.9724
2067500.0 ; 3.056099
2067520.0 ; 3.060299
2067559.0 ; 3.05156
2067740.0 ; 3.011
2067950.0 ; 3.0219
2068160.0 ; 3.2025
2068370.0 ; 3.6207
2068580.0 ; 3.7665
2068800.0 ; 3.8417
2069200.0 ; 3.5249
2069220.0 ; 3.5112
2069564.0 ; 3.348525
2069600.0 ; 3.3315
2069650.0 ; 3.3105
2070065.0 ; 3.283723
2070070.0 ; 3.2834
2070290.0 ; 3.3439
2070500.0 ; 3.471801
2070867.0 ; 3.764035
2070930.0 ; 3.8142
2071140.0 ; 3.8317
2072070.0 ; 3.827138
2072200.0 ; 3.8265
2072420.0 ; 4.0728
2072500.0 ; 4.1306
2072630.0 ; 4.2244
2072972.0 ; 4.1591
2073700.0 ; 4.0201
2073774.0 ; 4.010572
2074340.0 ; 3.9377
2074576.0 ; 3.976777
2074770.0 ; 4.0089
2075100.0 ; 3.9157
2075410.0 ; 3.8282
2075620.0 ; 3.5985
2076050.0 ; 3.4087
2076300.0 ; 3.3368
2076681.0 ; 3.22719
2076690.0 ; 3.2246
2077120.0 ; 3.2991
2077600.0 ; 3.1071
2077760.0 ; 3.043
2078620.0 ; 2.8454
2079040.0 ; 2.8115
2079300.0 ; 2.977901
2079689.0 ; 3.22686
2079690.0 ; 3.2275
2080090.0 ; 3.308895
2080120.0 ; 3.315
2080330.0 ; 3.2253
2080500.0 ; 3.2891
2080540.0 ; 3.3041
2081190.0 ; 3.1601
2081400.0 ; 3.176199
2081620.0 ; 3.3783
2081800.0 ; 3.76
2081830.0 ; 3.8264
2082050.0 ; 4.1778
2082260.0 ; 4.4454
2082480.0 ; 4.4628
2082596.0 ; 4.376134
2083000.0 ; 4.0743
2083120.0 ; 3.9847
2083330.0 ; 3.9608
2083498.0 ; 3.99944
2083550.0 ; 4.0114
2084190.0 ; 4.3663
2084410.0 ; 4.397
2084700.0 ; 4.281201
2084701.0 ; 4.280801
2085490.0 ; 3.9657
2085603.0 ; 3.883604
2085920.0 ; 3.6533
2086000.0 ; 3.5865
2086350.0 ; 3.294
2086400.0 ; 3.2764
2086560.0 ; 3.2197
2086780.0 ; 3.2191
2086806.0 ; 3.228932
2087210.0 ; 3.3817
2087640.0 ; 3.1251
2087700.0 ; 3.1109
2088070.0 ; 3.0234
2088100.0 ; 3.0257
2088109.0 ; 3.026377
2088290.0 ; 3.04
2088500.0 ; 3.2073
2088510.0 ; 3.218753
2088912.0 ; 3.679184
2088930.0 ; 3.6998
2089150.0 ; 3.778999
2089800.0 ; 3.4875
2089814.0 ; 3.481223
2090230.0 ; 3.2947
2090450.0 ; 3.285799
2091090.0 ; 3.0796
2091530.0 ; 3.0339
2091740.0 ; 2.9479
2092170.0 ; 2.8872
2092610.0 ; 2.9128
2092820.0 ; 2.9712
2093040.0 ; 2.8355
2093470.0 ; 2.4237
2093623.0 ; 2.375297
2093910.0 ; 2.2845
2094100.0 ; 2.2721
2094120.0 ; 2.2708
2094550.0 ; 2.3911
2094770.0 ; 2.5872
2094990.0 ; 2.5278
2095210.0 ; 2.4003
2095327.0 ; 2.35467
2095420.0 ; 2.3184
2095728.0 ; 2.388024
2095800.0 ; 2.4043
2096070.0 ; 2.4653
2096720.0 ; 2.8041
2097000.0 ; 2.9394
2097031.0 ; 2.954396
2097160.0 ; 3.016799
2097370.0 ; 3.054499
2098300.0 ; 2.814499
2098680.0 ; 2.716399
2098736.0 ; 2.720065
2098900.0 ; 2.730801
2099110.0 ; 2.631501
2099538.0 ; 2.572541
2099600.0 ; 2.564
2099760.0 ; 2.5419
2099980.0 ; 2.6398
2100200.0 ; 2.6974
2100400.0 ; 2.6324
2100420.0 ; 2.625901
2100440.0 ; 2.606329
2100630.0 ; 2.4204
2100850.0 ; 2.263101
2101070.0 ; 2.133
2101242.0 ; 2.198809
2101300.0 ; 2.221
2101720.0 ; 2.4273
2101940.0 ; 2.46
2102380.0 ; 2.3687
2102545.0 ; 2.4284
2102600.0 ; 2.4483
2102810.0 ; 2.5242
2103250.0 ; 2.8869
2103470.0 ; 3.2255
2103680.0 ; 3.4053
2103848.0 ; 3.683416
2103900.0 ; 3.7695
2104340.0 ; 4.608599
2104560.0 ; 5.1119
2104700.0 ; 5.2945
2104750.0 ; 5.359687
2104780.0 ; 5.3988
2105210.0 ; 5.319
2105650.0 ; 4.841899
2106300.0 ; 3.864801
2106400.0 ; 3.740701
2106455.0 ; 3.672409
2106520.0 ; 3.5917
2106740.0 ; 3.3972
2106855.0 ; 3.369705
2107180.0 ; 3.292
2107700.0 ; 2.7925
2108050.0 ; 2.4564
2108270.0 ; 2.4443
2108490.0 ; 2.573
2108930.0 ; 3.1857
2109000.0 ; 3.1902
2109150.0 ; 3.1997
2109400.0 ; 3.1239
2109800.0 ; 3.0025
2109863.0 ; 3.004138
2109900.0 ; 3.0051
2110680.0 ; 3.025
2111340.0 ; 3.1051
2111560.0 ; 3.0814
2112000.0 ; 2.948
2112430.0 ; 3.0382
2112870.0 ; 2.9383
2113310.0 ; 2.7553
2113700.0 ; 2.8403
2113750.0 ; 2.8533
2114410.0 ; 2.7927
2114850.0 ; 2.6928
2115000.0 ; 2.6151
2115070.0 ; 2.576501
2115290.0 ; 2.519601
2115730.0 ; 2.6362
2116830.0 ; 4.1609
2117181.0 ; 4.548835
2117270.0 ; 4.6472
2117510.0 ; 4.7366
2117710.0 ; 4.8111
2117930.0 ; 4.6397
2118150.0 ; 4.5554
2118484.0 ; 4.51532
2118500.0 ; 4.513399
2118590.0 ; 4.502499
2118810.0 ; 4.3579
2119386.0 ; 3.793943
2119690.0 ; 3.496299
2119787.0 ; 3.468434
2119800.0 ; 3.4647
2120360.0 ; 3.3039
2120800.0 ; 3.0817
2121020.0 ; 3.0136
2121460.0 ; 2.7347
2121491.0 ; 2.727171
2122120.0 ; 2.5744
2122393.0 ; 2.633193
2122400.0 ; 2.6347
2122560.0 ; 2.6691
2122705.0 ; 2.576174
2122706.0 ; 2.575523
2122790.0 ; 2.52169
2122800.0 ; 2.51829
2123010.0 ; 2.446892
2123230.0 ; 2.462993
2123296.0 ; 2.486633
2123450.0 ; 2.541795
2123700.0 ; 2.697796
2124110.0 ; 2.953698
2124350.0 ; 3.066464
2124599.0 ; 3.183457
2124780.0 ; 3.268499
2125000.0 ; 3.212699
2125220.0 ; 3.156901
2125440.0 ; 3.0526
2126100.0 ; 2.823799
2126550.0 ; 2.6127
2126704.0 ; 2.591316
2126990.0 ; 2.5516
2127210.0 ; 2.386301
2127430.0 ; 2.2631
2127660.0 ; 2.2971
2128100.0 ; 2.8016
2128320.0 ; 2.927
2128500.0 ; 2.7802
2128910.0 ; 2.445757
2128990.0 ; 2.3805
2129650.0 ; 2.463201
2129800.0 ; 2.453601
2129812.0 ; 2.452779
2130320.0 ; 2.418
2130540.0 ; 2.4627
2131210.0 ; 2.835601
2132540.0 ; 3.4516
2132819.0 ; 3.418745
2133700.0 ; 3.315
2133880.0 ; 3.2938
2134550.0 ; 3.0992
2134770.0 ; 3.095899
2135000.0 ; 3.2999
2135025.0 ; 3.339082
2135220.0 ; 3.6447
2135440.0 ; 3.9347
2135660.0 ; 4.0134
2135890.0 ; 3.8684
2136110.0 ; 3.3846
2136330.0 ; 3.0645
2136560.0 ; 2.764699
2136729.0 ; 2.679509
2136780.0 ; 2.653801
2136800.0 ; 2.6486
2137000.0 ; 2.5968
2137230.0 ; 2.6911
2137670.0 ; 3.144399
2137900.0 ; 3.319101
2138500.0 ; 3.179201
2138533.0 ; 3.171516
2138570.0 ; 3.1629
2138790.0 ; 3.166701
2139240.0 ; 2.9839
2139460.0 ; 2.8555
2139690.0 ; 2.8149
2139910.0 ; 2.8309
2140130.0 ; 2.8936
2140300.0 ; 3.1584
2140580.0 ; 3.594599
2140738.0 ; 3.686877
2141250.0 ; 3.9859
2141600.0 ; 3.7888
2141920.0 ; 3.608501
2142150.0 ; 3.5581
2142600.0 ; 3.2887
2142900.0 ; 3.0194
2143345.0 ; 2.620013
2143940.0 ; 2.086
2144300.0 ; 2.0838
2144390.0 ; 2.0832
2144648.0 ; 2.236767
2145060.0 ; 2.481999
2145290.0 ; 2.6189
2145510.0 ; 2.8379
2145550.0 ; 2.909189
2145600.0 ; 2.9983
2145960.0 ; 3.6396
2146190.0 ; 3.8136
2146453.0 ; 3.902038
2146853.0 ; 4.036546
2146860.0 ; 4.0389
2146900.0 ; 4.042
2147090.0 ; 4.0568
2147760.0 ; 3.8007
2148157.0 ; 3.563854
2148200.0 ; 3.538201
2148440.0 ; 3.3951
2149110.0 ; 3.124801
2149240.0 ; 3.108691
2149340.0 ; 3.0963
2149500.0 ; 2.9891
2149560.0 ; 2.9489
2150010.0 ; 2.7708
2150240.0 ; 2.6349
2150460.0 ; 2.5781
2150462.0 ; 2.578086
2150690.0 ; 2.5764
2150900.0 ; 2.6437
2151140.0 ; 2.7206
2151264.0 ; 2.843724
2151820.0 ; 3.3958
2152720.0 ; 3.8813
2152940.0 ; 3.9194
2153069.0 ; 3.892254
2153400.0 ; 3.8226
2153430.0 ; 3.809837
2153470.0 ; 3.792818
2153620.0 ; 3.729
2154000.0 ; 3.6913
2154530.0 ; 3.6389
2154980.0 ; 3.646
2155200.0 ; 3.7454
2155300.0 ; 3.8434
2155660.0 ; 4.195901
2155880.0 ; 4.1476
2156176.0 ; 4.012311
2156560.0 ; 3.836801
2156600.0 ; 3.838401
2157470.0 ; 3.872999
2157640.0 ; 3.857764
2157981.0 ; 3.827203
2158000.0 ; 3.8255
2158150.0 ; 3.812
2158382.0 ; 3.764207
2158400.0 ; 3.7605
2158600.0 ; 3.7193
2159510.0 ; 3.2432
2159800.0 ; 3.0505
2159960.0 ; 2.944099
2160186.0 ; 2.716823
2160190.0 ; 2.7128
2160870.0 ; 2.162
2161088.0 ; 2.145129
2161100.0 ; 2.1442
2161320.0 ; 2.2439
2161550.0 ; 2.5521
2161780.0 ; 3.1122
2161850.0 ; 3.186368
2162000.0 ; 3.3453
2162230.0 ; 3.3746
2162392.0 ; 3.270539
2162400.0 ; 3.2654
2162690.0 ; 3.0792
2162893.0 ; 2.992179
2163370.0 ; 2.7877
2163600.0 ; 2.6331
2163795.0 ; 2.43459
2163800.0 ; 2.4295
2164050.0 ; 2.1751
2164510.0 ; 1.7875
2164597.0 ; 1.743451
2164700.0 ; 1.6913
2164730.0 ; 1.6762
2164950.0 ; 1.612579
2165098.0 ; 1.569778
2165100.0 ; 1.5692
2165190.0 ; 1.5431
2165420.0 ; 1.5376
2165870.0 ; 1.7839
2166000.0 ; 1.8754
2166001.0 ; 1.876105
2166080.0 ; 1.9318
2166100.0 ; 1.9459
2166330.0 ; 2.272
2166402.0 ; 2.392886
2166903.0 ; 3.234049
2167010.0 ; 3.4137
2167240.0 ; 3.7163
2167300.0 ; 3.760799
2167700.0 ; 4.057301
2167805.0 ; 4.097057
2167920.0 ; 4.140601
2168380.0 ; 3.7068
2168610.0 ; 3.4291
2169060.0 ; 3.1855
2169520.0 ; 3.260399
2169600.0 ; 3.3129
2169610.0 ; 3.319472
2170210.0 ; 3.713799
2171120.0 ; 4.2105
2171400.0 ; 4.323499
2171580.0 ; 4.396299
2171815.0 ; 4.334843
2172700.0 ; 4.1034
2172717.0 ; 4.098952
2173180.0 ; 3.9778
2173870.0 ; 3.4687
2174010.0 ; 3.327727
2174100.0 ; 3.2371
2174330.0 ; 3.1789
2174500.0 ; 3.0823
2174570.0 ; 3.042469
2174922.0 ; 2.842174
2175010.0 ; 2.7921
2175700.0 ; 2.5406
2175900.0 ; 2.4492
2175930.0 ; 2.4355
2176326.0 ; 2.34752
2176390.0 ; 2.3333
2176620.0 ; 2.3402
2176850.0 ; 2.5426
2177080.0 ; 2.6776
2177200.0 ; 2.721
2177228.0 ; 2.731144
2177770.0 ; 2.9275
2178460.0 ; 3.0626
2179000.0 ; 3.0909
2179380.0 ; 3.1109
2180070.0 ; 2.5772
2180760.0 ; 2.288
2180800.0 ; 2.2596
2180837.0 ; 2.23333
2180990.0 ; 2.1247
2181238.0 ; 2.166967
2181680.0 ; 2.2423
2181700.0 ; 2.2535
2181739.0 ; 2.27534
2181910.0 ; 2.3711
2183060.0 ; 3.235599
2183100.0 ; 3.234899
2183120.0 ; 3.234511
2183290.0 ; 3.2312
2183520.0 ; 3.1932
2183544.0 ; 3.171271
2183980.0 ; 2.7729
2184210.0 ; 2.6294
2184440.0 ; 2.6288
2184446.0 ; 2.634725
2184847.0 ; 3.030668
2184900.0 ; 3.083
2184910.0 ; 3.095
2185600.0 ; 3.926001
2185749.0 ; 3.932673
2186250.0 ; 3.955108
2186290.0 ; 3.9569
2186300.0 ; 3.9526
2186520.0 ; 3.8575
2186750.0 ; 3.6883
2187220.0 ; 3.1775
2187410.0 ; 2.925873
2187450.0 ; 2.8729
2187680.0 ; 2.7003
2187910.0 ; 2.907299
2188140.0 ; 3.2553
2188370.0 ; 3.560299
2188600.0 ; 3.5281
2189300.0 ; 2.918001
2189458.0 ; 2.833418
2189900.0 ; 2.5968
2190690.0 ; 2.174
2190920.0 ; 2.081801
2191150.0 ; 2.0644
2191262.0 ; 2.0756
2191300.0 ; 2.0794
2191380.0 ; 2.0873
2191610.0 ; 2.2359
2191710.0 ; 2.361192
2191850.0 ; 2.5366
2192080.0 ; 3.0282
2192165.0 ; 3.14768
2192310.0 ; 3.3515
2192600.0 ; 3.387
2193010.0 ; 3.4371
2193067.0 ; 3.431251
2193240.0 ; 3.413501
2193470.0 ; 3.2991
2193700.0 ; 3.1441
2193940.0 ; 2.8174
2194000.0 ; 2.7523
2194170.0 ; 2.5678
2194400.0 ; 2.519
2194471.0 ; 2.555905
2194870.0 ; 2.7633
2195330.0 ; 2.7291
2195373.0 ; 2.691628
2195400.0 ; 2.6681
2195560.0 ; 2.5287
2195774.0 ; 2.541174
2196030.0 ; 2.556094
2196260.0 ; 2.5695
2196490.0 ; 2.6869
2196700.0 ; 2.881
2196730.0 ; 2.9087
2197190.0 ; 3.4331
2197660.0 ; 4.149
2197678.0 ; 4.17258
2197890.0 ; 4.4503
2198079.0 ; 4.48
2198100.0 ; 4.4833
2198120.0 ; 4.486401
2198820.0 ; 3.6579
2198982.0 ; 3.49329
2199000.0 ; 3.475
2199290.0 ; 3.1803
2199750.0 ; 2.8611
2199990.0 ; 2.8191
2200220.0 ; 2.6171
2200360.0 ; 2.695232
2200690.0 ; 2.8794
2200920.0 ; 3.1849
2201150.0 ; 3.4304
2201287.0 ; 3.394324
2201300.0 ; 3.3909
2202090.0 ; 3.1824
2202790.0 ; 3.1829
2203260.0 ; 3.267001
2203292.0 ; 3.260656
2203490.0 ; 3.2214
2203593.0 ; 3.247871
2204190.0 ; 3.4013
2204660.0 ; 3.3299
2204996.0 ; 3.109424
2205000.0 ; 3.1068
2205130.0 ; 3.021499
2205360.0 ; 2.8368
2205830.0 ; 2.853499
2205899.0 ; 2.895689
2205900.0 ; 2.896299
2206300.0 ; 3.140801
2206770.0 ; 3.8006
2207000.0 ; 4.366101
2207302.0 ; 4.683502
2207700.0 ; 5.1018
2207703.0 ; 5.104012
2207940.0 ; 5.278801
2208170.0 ; 5.661301
2208605.0 ; 5.777269
2208640.0 ; 5.7866
2208700.0 ; 5.726699
2209060.0 ; 5.367402
2209110.0 ; 5.3175
2209820.0 ; 4.3941
2210500.0 ; 3.7186
2210510.0 ; 3.7087
2210520.0 ; 3.6988
2210911.0 ; 3.515691
2211230.0 ; 3.3663
2211900.0 ; 3.212
2212170.0 ; 3.1498
2212816.0 ; 2.941696
2212870.0 ; 2.9243
2213300.0 ; 2.8549
2213420.0 ; 2.835528
2213580.0 ; 2.8097
2213718.0 ; 2.805854
2214520.0 ; 2.7835
2215121.0 ; 2.741787
2215522.0 ; 2.713954
2215700.0 ; 2.7016
2216000.0 ; 2.8776
2216023.0 ; 2.891102
2216400.0 ; 3.1124
2216880.0 ; 3.442
2216925.0 ; 3.44153
2217110.0 ; 3.4396
2217400.0 ; 3.2654
2217580.0 ; 3.1572
2217800.0 ; 3.041195
2218060.0 ; 2.9041
2218760.0 ; 2.7281
2219231.0 ; 2.716674
2219300.0 ; 2.715
2219470.0 ; 2.7109
2220180.0 ; 2.9092
2220700.0 ; 2.8903
2221130.0 ; 2.8747
2221840.0 ; 3.0347
2222038.0 ; 3.09509
2222500.0 ; 3.236
2222539.0 ; 3.247856
2222550.0 ; 3.2512
2223020.0 ; 3.2141
2223730.0 ; 2.9642
2224344.0 ; 2.597541
2224400.0 ; 2.5641
2224450.0 ; 2.534301
2224845.0 ; 2.468906
2224900.0 ; 2.4598
2225160.0 ; 2.4168
2225346.0 ; 2.44732
2225870.0 ; 2.5333
2226300.0 ; 2.7493
2226580.0 ; 2.8899
2226600.0 ; 2.917687
2226750.0 ; 3.126094
2227060.0 ; 3.5568
2227290.0 ; 4.0484
2227530.0 ; 4.466
2227652.0 ; 4.482219
2227700.0 ; 4.4886
2227770.0 ; 4.497801
2228010.0 ; 4.466901
2228720.0 ; 3.745
2229430.0 ; 3.2457
2229910.0 ; 2.978
2229958.0 ; 3.010041
2230150.0 ; 3.138201
2230390.0 ; 3.396
2230960.0 ; 4.196729
2231100.0 ; 4.393399
2231340.0 ; 4.4904
2231400.0 ; 4.4803
2231580.0 ; 4.449701
2232290.0 ; 4.036299
2232363.0 ; 3.962914
2232800.0 ; 3.523601
2233010.0 ; 3.3124
2233250.0 ; 2.9874
2233266.0 ; 2.975956
2233480.0 ; 2.8229
2233700.0 ; 2.6935
2233720.0 ; 2.6817
2233767.0 ; 2.694135
2234200.0 ; 2.8087
2234669.0 ; 2.498128
2234700.0 ; 2.4776
2234920.0 ; 2.332
2235390.0 ; 1.9596
2235460.0 ; 1.921667
2235571.0 ; 1.861515
2235600.0 ; 1.8458
2235630.0 ; 1.8296
2236100.0 ; 1.7357
2236350.0 ; 1.6857
2236574.0 ; 1.71972
2236830.0 ; 1.7586
2237070.0 ; 1.8915
2237476.0 ; 2.276777
2237550.0 ; 2.347
2238020.0 ; 2.5937
2238260.0 ; 2.6521
2238500.0 ; 2.6448
2238740.0 ; 2.5885
2238879.0 ; 2.477473
2238900.0 ; 2.4607
2239220.0 ; 2.205101
2239381.0 ; 2.16257
2239460.0 ; 2.141701
2239700.0 ; 2.1002
2239800.0 ; 2.180901
2239900.0 ; 2.261614
2239940.0 ; 2.293901
2240420.0 ; 3.1049
2240660.0 ; 3.36
2240784.0 ; 3.341217
2241200.0 ; 3.2782
2241380.0 ; 3.251
2242689.0 ; 2.745151
2242700.0 ; 2.7409
2242820.0 ; 2.6944
2243540.0 ; 2.6505
2244092.0 ; 2.407423
2244100.0 ; 2.4039
2244360.0 ; 2.289337
2244740.0 ; 2.1219
2244995.0 ; 2.049402
2245460.0 ; 1.9172
2245500.0 ; 1.9184
2245940.0 ; 1.9319
2246398.0 ; 1.998214
2246420.0 ; 2.0014
2247390.0 ; 1.7792
2247400.0 ; 1.779835
2247870.0 ; 1.8097
2247900.0 ; 1.8226
2248110.0 ; 1.9132
2248302.0 ; 2.056
2248590.0 ; 2.2702
2248830.0 ; 2.3889
2248840.0 ; 2.390321
2249070.0 ; 2.423
2249550.0 ; 2.3763
2249700.0 ; 2.4509
2249706.0 ; 2.453882
2250000.0 ; 2.6
2250207.0 ; 2.702903
2250520.0 ; 2.8585
2250760.0 ; 2.8059
2251200.0 ; 2.5202
2251240.0 ; 2.4942
2251600.0 ; 2.2974
2251611.0 ; 2.291384
2251730.0 ; 2.2263
2252210.0 ; 2.2939
2252450.0 ; 2.2652
2252940.0 ; 2.0108
2253100.0 ; 2.001201
2253320.0 ; 1.987842
2253515.0 ; 1.976003
2253660.0 ; 1.9672
2254630.0 ; 1.6993
2254870.0 ; 1.6826
2255110.0 ; 1.5675
2255400.0 ; 1.5297
2255420.0 ; 1.527087
2255840.0 ; 1.4722
2255900.0 ; 1.4523
2256080.0 ; 1.3927
2256423.0 ; 1.62055
2256570.0 ; 1.7182
2256810.0 ; 1.991
2256900.0 ; 2.0621
2257050.0 ; 2.1806
2257290.0 ; 2.2932
2257300.0 ; 2.2944
2257325.0 ; 2.297473
2257780.0 ; 2.3534
2258500.0 ; 2.6728
2258800.0 ; 2.7155
2258990.0 ; 2.7426
2259229.0 ; 2.562813
2259480.0 ; 2.374
2259700.0 ; 2.2789
